Robot id	First discovery time	First information time
1	5459	4302
2	2117	2052
3	6993	1506
4	0	5229
5	0	3757
6	5697	3825
7	0	0
8	821	821
9	0	6863
10	0	0
11	0	6860
12	0	5226
13	4538	3893
14	0	0
15	0	1680
16	0	0
17	0	0
18	2049	2049
19	1469	1469
20	0	7337
