Robot id	First discovery time	First information time
1	1060	1060
2	0	2569
3	0	151
4	4197	2814
5	5356	1063
6	0	5735
7	0	2904
8	0	1515
9	6891	2907
10	0	2576
11	37	37
12	480	148
13	0	5093
14	0	551
15	0	415
16	1435	1063
17	548	548
18	37	37
19	0	899
20	7436	551
