Robot id	First discovery time	First information time
1	0	43
2	378	43
3	0	1729
4	3651	40
5	1264	1029
6	0	830
7	0	43
8	0	2061
9	139	74
10	0	1029
11	378	179
12	71	71
13	6550	189
14	344	43
15	0	1726
16	37	37
17	0	74
18	0	263
19	3549	43
20	0	192
