Robot id	First discovery time	First information time
1	0	3561
2	0	5266
3	0	3558
4	0	5121
5	0	3214
6	0	5611
7	0	6162
8	105	105
9	548	415
10	0	6159
11	0	6162
12	0	5781
13	0	7319
14	0	6816
15	0	5121
16	0	5781
17	5322	4281
18	0	5818
19	0	4439
20	2287	1438
