Robot id	First discovery time	First information time
1	0	43
2	753	492
3	0	179
4	344	319
5	105	77
6	1946	970
7	0	3292
8	0	68
9	0	46
10	0	933
11	0	43
12	3379	1925
13	0	46
14	37	37
15	4845	80
16	37	37
17	0	2027
18	0	1928
19	1094	40
20	1401	46
