Robot id	First discovery time	First information time
1	0	1224
2	0	1178
3	1639	192
4	0	536
5	0	182
6	5561	179
7	0	381
8	0	186
9	0	40
10	37	37
11	5425	1174
12	1639	744
13	0	182
14	0	384
15	2151	189
16	3447	186
17	0	148
18	6107	1221
19	0	2244
20	0	145
