Robot id	First discovery time	First information time
1	1230	1230
2	0	3592
3	3072	1748
4	0	3041
5	0	3592
6	0	3180
7	4640	1829
8	889	889
9	0	2154
10	0	1788
11	0	1785
12	71	71
13	0	3586
14	0	3044
15	0	2941
16	0	3596
17	0	5846
18	0	2597
19	4436	1825
20	6141	2684
