Robot id	First discovery time	First information time
1	0	40
2	0	254
3	0	2659
4	0	967
5	0	697
6	0	1205
7	0	257
8	0	260
9	37	37
10	0	1119
11	0	964
12	241	40
13	0	43
14	0	1785
15	71	40
16	0	722
17	0	40
18	0	1066
19	719	719
20	1060	722
