Robot id	First discovery time	First information time
1	37	37
2	0	362
3	2287	86
4	37	37
5	6652	626
6	37	37
7	37	37
8	6038	83
9	0	120
10	6413	1171
11	0	77
12	37	37
13	5493	1010
14	0	114
15	0	1097
16	7266	43
17	1674	468
18	37	37
19	5186	359
20	0	49
