Robot id	First discovery time	First information time
1	37	37
2	0	49
3	37	37
4	6652	40
5	1980	43
6	0	1178
7	0	43
8	0	244
9	0	2201
10	0	632
11	0	192
12	1060	49
13	0	49
14	0	189
15	0	49
16	0	1639
17	0	1128
18	0	347
19	105	77
20	3276	49
