Robot id	First discovery time	First information time
1	6345	1038
2	514	514
3	992	517
4	1469	1168
5	719	719
6	0	1035
7	0	40
8	4129	520
9	1503	1178
10	6482	1035
11	855	520
12	0	1038
13	37	37
14	0	520
15	0	1311
16	0	1345
17	0	40
18	6209	722
19	5288	3155
20	719	719
