Robot id	First discovery time	First information time
1	0	840
2	0	2328
3	0	2721
4	2424	220
5	310	176
6	0	1984
7	0	210
8	0	799
9	0	1798
10	0	1246
11	0	2718
12	207	176
13	0	251
14	1571	833
15	0	1509
16	4913	765
17	0	328
18	173	173
19	207	207
20	5731	1999
