Robot id	First discovery time	First information time
1	480	418
2	173	142
3	0	3397
4	0	1488
5	37	37
6	0	2703
7	0	455
8	4879	3623
9	0	3726
10	0	1491
11	0	492
12	0	660
13	37	37
14	0	3394
15	0	2576
16	0	771
17	616	254
18	412	412
19	0	179
20	0	496
