Robot id	First discovery time	First information time
1	275	275
2	1708	1407
3	0	2861
4	0	1484
5	344	313
6	0	2365
7	6516	1522
8	5834	895
9	0	3552
10	2662	756
11	3958	1488
12	0	1500
13	1298	1298
14	0	1525
15	0	1491
16	0	1494
17	0	1497
18	0	2858
19	0	1627
20	0	1404
