Robot id	First discovery time	First information time
1	37	37
2	0	55
3	923	52
4	4674	1221
5	1026	124
6	0	2275
7	0	49
8	1980	638
9	0	46
10	0	1305
11	7436	40
12	992	46
13	1776	158
14	2833	49
15	5493	1184
16	0	46
17	4026	1212
18	3310	40
19	5049	155
20	0	1829
