Robot id	First discovery time	First information time
1	37	37
2	0	46
3	2662	499
4	0	46
5	0	83
6	0	155
7	5766	393
8	4811	83
9	4333	49
10	37	37
11	378	40
12	0	1891
13	0	40
14	1742	1717
15	0	1112
16	0	43
17	0	598
18	0	1249
19	0	598
20	651	158
