Robot id	First discovery time	First information time
1	0	3282
2	514	514
3	1844	930
4	0	4030
5	37	37
6	5731	2948
7	548	517
8	5629	2256
9	0	5400
10	5595	930
11	5049	4067
12	0	4851
13	2083	2083
14	0	2941
15	0	926
16	1878	1608
17	0	2945
18	4197	4197
19	0	4650
20	0	3999
