Robot id	First discovery time	First information time
1	0	77
2	0	151
3	37	37
4	5871	778
5	71	43
6	0	77
7	0	89
8	1094	542
9	0	781
10	0	505
11	3174	198
12	0	74
13	0	502
14	0	477
15	5731	89
16	6516	861
17	37	37
18	37	37
19	5902	96
20	412	83
