Robot id	First discovery time	First information time
1	0	0
2	0	0
3	1026	1026
4	0	0
5	0	0
6	2526	2526
7	3003	2495
8	0	0
9	3549	2771
10	0	3689
11	0	0
12	6311	2774
13	0	0
14	0	0
15	1401	1401
16	2799	2532
17	0	7405
18	0	0
19	4265	3689
20	0	0
