Robot id	First discovery time	First information time
1	412	74
2	0	1491
3	5936	2204
4	0	2331
5	0	452
6	0	2436
7	0	1168
8	0	899
9	0	520
10	0	933
11	616	77
12	6413	2334
13	5118	1178
14	0	1168
15	0	1174
16	0	2439
17	0	2334
18	0	936
19	71	71
20	2697	1165
