Robot id	First discovery time	First information time
1	37	37
2	4947	89
3	37	37
4	0	58
5	616	83
6	139	46
7	554	83
8	0	58
9	0	49
10	4606	89
11	0	68
12	3379	58
13	37	37
14	0	55
15	37	37
16	0	68
17	37	37
18	0	1373
19	7027	232
20	0	3447
