Robot id	First discovery time	First information time
1	1469	1404
2	1060	1060
3	0	3772
4	0	2399
5	0	3769
6	0	1506
7	992	992
8	2049	2049
9	0	3158
10	0	3326
11	0	3332
12	3038	1512
13	0	4315
14	0	2290
15	2049	2049
16	0	2402
17	0	2294
18	0	2473
19	0	3335
20	0	3022
