Robot id	First discovery time	First information time
1	0	1444
2	0	1444
3	0	846
4	0	489
5	0	1918
6	0	244
7	0	1063
8	0	1441
9	0	663
10	0	415
11	241	241
12	0	666
13	0	492
14	3174	492
15	0	908
16	0	492
17	4981	486
18	0	2337
19	0	843
20	0	1444
