Robot id	First discovery time	First information time
1	0	1382
2	310	40
3	0	2334
4	0	381
5	6038	2430
6	4879	2433
7	1605	1379
8	0	381
9	0	5406
10	923	381
11	0	2436
12	0	4178
13	378	378
14	0	2337
15	0	2433
16	37	37
17	0	2433
18	0	933
19	0	2436
20	0	2430
