Robot id	First discovery time	First information time
1	37	37
2	0	164
3	105	40
4	2731	46
5	0	46
6	0	948
7	207	52
8	0	161
9	0	55
10	0	40
11	7232	49
12	0	1491
13	5970	46
14	5118	158
15	0	263
16	1469	201
17	1128	43
18	37	37
19	1094	155
20	0	164
