Robot id	First discovery time	First information time
1	0	877
2	0	1109
3	0	40
4	446	43
5	0	1680
6	0	1106
7	0	49
8	0	1934
9	0	46
10	0	1112
11	0	539
12	0	226
13	0	220
14	0	1903
15	37	37
16	0	542
17	0	1103
18	0	2616
19	0	1116
20	0	536
