Robot id	First discovery time	First information time
1	0	1494
2	4197	1252
3	0	1323
4	0	1953
5	37	37
6	4743	1816
7	0	1980
8	0	1497
9	0	1258
10	0	486
11	4879	1506
12	4470	1953
13	0	1977
14	0	1956
15	5459	1497
16	1537	483
17	480	279
18	5459	517
19	0	1246
20	0	1252
