Robot id	First discovery time	First information time
1	37	37
2	1298	40
3	4947	1097
4	37	37
5	4231	1491
6	37	37
7	71	40
8	37	37
9	241	55
10	0	52
11	5049	1100
12	0	55
13	37	37
14	3788	424
15	1060	418
16	37	37
17	37	37
18	0	260
19	0	802
20	967	77
