Robot id	First discovery time	First information time
1	0	2201
2	0	251
3	0	1791
4	0	2092
5	2731	830
6	0	2098
7	71	71
8	0	1692
9	0	2101
10	0	458
11	0	1788
12	0	2104
13	0	77
14	446	74
15	4913	2095
16	0	2204
17	241	80
18	0	1788
19	0	2207
20	5049	827
