Robot id	First discovery time	First information time
1	37	37
2	0	49
3	5970	52
4	0	114
5	0	49
6	0	89
7	0	46
8	0	46
9	37	37
10	0	40
11	0	52
12	5152	46
13	4947	55
14	71	40
15	548	114
16	37	37
17	0	127
18	2356	390
19	0	108
20	6516	52
