Robot id	First discovery time	First information time
1	0	6624
2	0	3320
3	6209	5208
4	6175	5400
5	0	4956
6	0	6630
7	5834	5065
8	0	4721
9	0	5211
10	37	37
11	0	4724
12	0	6627
13	0	5204
14	0	2938
15	0	4309
16	4367	2941
17	0	6500
18	0	4305
19	0	5679
20	3515	3515
