Robot id	First discovery time	First information time
1	0	5669
2	6516	3078
3	0	5059
4	5800	5059
5	0	3081
6	0	5053
7	0	0
8	821	790
9	0	3561
10	3003	1029
11	0	4619
12	37	37
13	0	6320
14	2185	790
15	0	2706
16	0	0
17	0	5270
18	0	2225
19	3276	2222
20	0	6224
