Robot id	First discovery time	First information time
1	0	2294
2	71	43
3	0	1661
4	0	40
5	3924	46
6	0	89
7	0	49
8	0	1044
9	2049	46
10	0	46
11	105	105
12	0	254
13	37	37
14	0	279
15	37	37
16	2901	1081
17	0	257
18	0	325
19	7368	52
20	4231	108
