Robot id	First discovery time	First information time
1	37	37
2	37	37
3	0	40
4	0	55
5	71	71
6	821	80
7	37	37
8	344	117
9	651	55
10	480	46
11	5425	148
12	0	2002
13	1776	1655
14	37	37
15	0	1621
16	173	40
17	0	359
18	0	49
19	71	40
20	0	43
