Robot id	First discovery time	First information time
1	0	2365
2	0	4479
3	446	244
4	0	3490
5	0	4482
6	2697	1342
7	0	1751
8	5731	1813
9	0	1816
10	0	1748
11	0	3971
12	0	2774
13	0	3968
14	0	1925
15	0	1922
16	2731	2194
17	6379	3078
18	0	1339
19	3310	1925
20	241	241
