Robot id	First discovery time	First information time
1	821	821
2	0	2948
3	0	3292
4	0	3282
5	0	3760
6	0	2907
7	0	3286
8	0	3902
9	0	2945
10	0	2154
11	0	4036
12	5561	2700
13	0	2638
14	4265	3388
15	6004	2910
16	0	2157
17	0	2532
18	0	3902
19	0	3899
20	0	3391
