Robot id	First discovery time	First information time
1	548	46
2	0	1736
3	548	55
4	0	1069
5	0	96
6	6584	483
7	37	37
8	0	1739
9	0	46
10	855	740
11	0	589
12	0	895
13	1742	1742
14	0	40
15	37	37
16	207	52
17	0	3121
18	923	93
19	3549	96
20	0	43
