Robot id	First discovery time	First information time
1	548	40
2	6107	1342
3	1162	49
4	0	52
5	37	37
6	0	52
7	0	833
8	4947	523
9	1571	40
10	0	120
11	37	37
12	0	46
13	0	1171
14	0	46
15	7095	347
16	3720	46
17	37	37
18	0	49
19	5084	527
20	0	384
