Robot id	First discovery time	First information time
1	5015	387
2	3890	1103
3	0	6159
4	37	37
5	5356	449
6	0	1897
7	3856	1143
8	0	5232
9	0	3831
10	0	558
11	2151	40
12	7334	1822
13	0	936
14	0	5173
15	0	1147
16	0	2777
17	4197	316
18	5561	313
19	2253	1984
20	310	310
