Robot id	First discovery time	First information time
1	0	80
2	2424	505
3	1094	80
4	3788	663
5	37	37
6	241	182
7	0	186
8	0	189
9	0	83
10	275	182
11	6959	77
12	0	663
13	0	80
14	0	1891
15	0	2876
16	0	83
17	0	192
18	1912	263
19	37	37
20	0	468
