Robot id	First discovery time	First information time
1	4504	1788
2	3992	254
3	0	266
4	0	998
5	0	117
6	105	105
7	207	108
8	0	1553
9	0	1903
10	0	257
11	0	1187
12	241	108
13	0	737
14	1264	824
15	0	740
16	0	2098
17	0	263
18	889	657
19	0	114
20	0	263
