Robot id	First discovery time	First information time
1	0	4526
2	0	3698
3	0	3574
4	0	3831
5	0	3369
6	0	3831
7	5152	728
8	0	3366
9	7130	731
10	71	71
11	0	737
12	0	3577
13	344	74
14	0	731
15	0	1832
16	1878	1072
17	0	77
18	0	4795
19	0	3828
20	992	660
