Robot id	First discovery time	First information time
1	3856	108
2	0	52
3	0	133
4	0	43
5	1677	170
6	37	37
7	0	52
8	4402	40
9	0	1953
10	0	43
11	4299	74
12	0	52
13	6584	399
14	37	37
15	0	275
16	1298	49
17	0	55
18	2015	49
19	0	1441
20	6550	173
