Robot id	First discovery time	First information time
1	0	2737
2	5459	5459
3	37	37
4	1094	824
5	4197	4144
6	0	6630
7	5493	5462
8	0	0
9	5800	5462
10	3958	3561
11	0	3825
12	480	480
13	0	5090
14	6345	5105
15	0	3961
16	0	1754
17	0	40
18	0	1574
19	0	6627
20	0	1063
