Robot id	First discovery time	First information time
1	207	40
2	0	6249
3	0	1453
4	6584	46
5	0	65
6	0	505
7	0	58
8	1776	58
9	207	40
10	0	4411
11	1844	486
12	4538	46
13	37	37
14	0	5530
15	1776	40
16	37	37
17	0	120
18	1639	40
19	0	6252
20	0	6252
