Robot id	First discovery time	First information time
1	4026	43
2	0	2610
3	2185	1233
4	0	3258
5	0	908
6	5731	895
7	0	899
8	0	2607
9	0	905
10	207	74
11	37	37
12	2560	892
13	173	173
14	412	186
15	0	902
16	1401	347
17	3106	1475
18	0	2783
19	1435	182
20	37	37
