Robot id	First discovery time	First information time
1	4197	1240
2	37	37
3	0	182
4	5459	399
5	0	179
6	0	3422
7	0	396
8	2015	756
9	310	43
10	173	43
11	0	1965
12	5425	3022
13	0	3419
14	241	43
15	0	55
16	1674	1674
17	2390	58
18	6720	52
19	37	37
20	480	387
