Robot id	First discovery time	First information time
1	4708	46
2	0	55
3	0	136
4	3890	52
5	37	37
6	139	40
7	275	43
8	1094	46
9	5220	443
10	0	58
11	0	65
12	6311	65
13	0	43
14	0	446
15	0	65
16	173	43
17	0	62
18	5366	58
19	0	40
20	37	37
