Robot id	First discovery time	First information time
1	0	731
2	0	790
3	3720	46
4	0	223
5	7266	80
6	3072	155
7	0	2135
8	1844	1844
9	0	1252
10	616	325
11	0	1246
12	0	669
13	241	77
14	37	37
15	0	793
16	344	49
17	37	37
18	0	80
19	0	1249
20	0	672
