Robot id	First discovery time	First information time
1	0	437
2	0	43
3	0	40
4	37	37
5	2467	437
6	4504	437
7	0	40
8	0	1106
9	0	434
10	0	1168
11	0	117
12	207	40
13	753	430
14	5425	43
15	4402	1109
16	0	2108
17	0	1407
18	685	114
19	0	592
20	2526	52
