Robot id	First discovery time	First information time
1	0	1881
2	0	111
3	3481	3335
4	37	37
5	37	37
6	0	2399
7	0	2514
8	5220	49
9	3481	3332
10	0	1553
11	37	37
12	0	359
13	0	52
14	0	1652
15	2185	192
16	6175	1884
17	651	626
18	0	46
19	1401	874
20	71	46
