Robot id	First discovery time	First information time
1	37	37
2	0	120
3	0	151
4	0	136
5	0	1081
6	5288	117
7	207	158
8	6720	120
9	0	117
10	0	905
11	2941	130
12	1162	43
13	1196	114
14	0	120
15	275	151
16	719	40
17	0	771
18	7130	120
19	0	117
20	4811	117
