Robot id	First discovery time	First information time
1	2049	294
2	0	3019
3	0	300
4	0	2235
5	310	179
6	5084	285
7	2219	542
8	0	294
9	0	288
10	0	291
11	0	1822
12	37	37
13	0	1106
14	1162	353
15	0	1103
16	0	356
17	0	539
18	37	37
19	6072	294
20	2049	2049
