Robot id	First discovery time	First information time
1	0	58
2	2287	46
3	0	257
4	37	37
5	5118	217
6	2526	55
7	37	37
8	0	1202
9	37	37
10	480	213
11	0	706
12	37	37
13	6857	254
14	0	260
15	0	1562
16	0	1199
17	4402	1205
18	0	46
19	37	37
20	0	1202
