Robot id	First discovery time	First information time
1	0	2514
2	0	713
3	0	527
4	1503	523
5	0	3354
6	207	207
7	0	1457
8	0	5028
9	0	1050
10	0	706
11	2151	709
12	1333	1333
13	0	520
14	0	703
15	3242	713
16	0	700
17	0	210
18	0	5031
19	6175	908
20	582	582
