Robot id	First discovery time	First information time
1	0	669
2	2117	1407
3	0	629
4	0	1252
5	0	381
6	3174	1277
7	1128	384
8	0	1326
9	0	806
10	173	173
11	0	393
12	0	669
13	0	1007
14	0	632
15	0	1426
16	0	387
17	0	809
18	0	387
19	0	384
20	6482	809
