Robot id	First discovery time	First information time
1	0	4228
2	5118	4445
3	0	3599
4	0	3053
5	0	3468
6	6993	858
7	0	2873
8	37	37
9	0	6851
10	0	3574
11	0	3183
12	5731	1612
13	0	1925
14	0	3977
15	37	37
16	0	3465
17	0	1441
18	0	3189
19	0	4225
20	0	6491
