Robot id	First discovery time	First information time
1	6720	2362
2	5425	350
3	0	2188
4	0	4185
5	0	1726
6	0	1729
7	0	347
8	7232	496
9	105	105
10	0	3695
11	3140	3007
12	4129	756
13	0	1732
14	0	5700
15	37	37
16	0	350
17	173	40
18	3003	3003
19	5527	356
20	1162	1162
