Robot id	First discovery time	First information time
1	310	40
2	0	384
3	0	55
4	1878	43
5	0	65
6	0	62
7	0	170
8	0	49
9	0	55
10	5186	49
11	957	381
12	7232	43
13	0	55
14	0	124
15	0	511
16	0	46
17	0	344
18	0	52
19	37	37
20	1162	489
