Robot id	First discovery time	First information time
1	37	37
2	2117	1416
3	2083	1171
4	7164	282
5	0	285
6	6618	551
7	548	548
8	2185	1413
9	0	933
10	2901	279
11	0	282
12	6652	793
13	821	551
14	0	762
15	0	790
16	275	275
17	548	548
18	651	210
19	0	1546
20	0	1097
